event_time,event_type,product_id,category_id,category_code,user_id
2026-01-01 12:34:56 UTC,view,1012,30002,electronics.device_2,20303
2026-01-01 12:35:00 UTC,view,5032,30002,electronics.device_2,20166
2026-01-01 12:35:03 UTC,view,5167,30007,electronics.device_7,20047
2026-01-01 12:35:05 UTC,view,5161,30001,electronics.device_1,20186
2026-01-01 12:35:07 UTC,view,5068,30008,electronics.device_8,20373
2026-01-01 12:35:16 UTC,cart,5113,30003,electronics.device_3,20194
2026-01-01 12:35:25 UTC,view,1019,30009,electronics.device_9,20088
2026-01-01 12:35:31 UTC,cart,5089,30009,electronics.device_9,20442
2026-01-01 12:35:34 UTC,cart,1008,30008,electronics.device_8,20092
2026-01-01 12:35:35 UTC,view,5014,30004,electronics.device_4,20374
2026-01-01 12:35:43 UTC,view,1022,30002,electronics.device_2,20061
2026-01-01 12:35:46 UTC,view,1003,30003,electronics.device_3,20392
2026-01-01 12:35:51 UTC,view,1006,30006,electronics.device_6,20438
2026-01-01 12:35:59 UTC,view,5078,30008,electronics.device_8,20312
2026-01-01 12:36:07 UTC,view,1021,30001,electronics.device_1,20338
2026-01-01 12:36:15 UTC,view,5032,30002,electronics.device_2,20041
2026-01-01 12:36:25 UTC,view,5107,30007,electronics.device_7,20452
2026-01-01 12:36:34 UTC,view,1017,30007,electronics.device_7,20286
2026-01-01 12:36:38 UTC,view,1000,30000,electronics.device_0,20029
2026-01-01 12:36:44 UTC,view,1018,30008,electronics.device_8,20017
2026-01-01 12:36:54 UTC,view,5108,30008,electronics.device_8,20472
2026-01-01 12:36:56 UTC,view,1000,30000,electronics.device_0,20092
2026-01-01 12:36:59 UTC,view,5144,30004,electronics.device_4,20339
2026-01-01 12:37:09 UTC,view,5093,30003,electronics.device_3,20091
2026-01-01 12:37:17 UTC,view,5183,30003,electronics.device_3,20477
2026-01-01 12:37:18 UTC,view,1022,30002,electronics.device_2,20166
2026-01-01 12:37:24 UTC,view,1019,30009,electronics.device_9,20389
2026-01-01 12:37:31 UTC,view,5081,30001,electronics.device_1,20242
2026-01-01 12:37:34 UTC,view,1012,30002,electronics.device_2,20141
2026-01-01 12:37:40 UTC,view,5069,30009,electronics.device_9,20108
2026-01-01 12:37:44 UTC,view,5113,30003,electronics.device_3,20293
2026-01-01 12:37:53 UTC,view,1019,30009,electronics.device_9,20353
2026-01-01 12:38:03 UTC,view,5161,30001,electronics.device_1,20312
2026-01-01 12:38:09 UTC,view,1007,30007,electronics.device_7,20320
2026-01-01 12:38:15 UTC,view,1016,30006,electronics.device_6,20255
2026-01-01 12:38:24 UTC,view,5173,30003,electronics.device_3,20253
2026-01-01 12:38:27 UTC,view,5112,30002,electronics.device_2,20149
2026-01-01 12:38:31 UTC,view,1000,30000,electronics.device_0,20239
2026-01-01 12:38:33 UTC,view,5177,30007,electronics.device_7,20410
2026-01-01 12:38:43 UTC,view,5012,30002,electronics.device_2,20171
2026-01-01 12:38:49 UTC,view,5086,30006,electronics.device_6,20109
2026-01-01 12:38:50 UTC,view,5127,30007,electronics.device_7,20145
2026-01-01 12:38:55 UTC,view,1009,30009,electronics.device_9,20260
2026-01-01 12:39:04 UTC,view,1015,30005,electronics.device_5,20059
2026-01-01 12:39:10 UTC,view,1024,30004,electronics.device_4,20292
2026-01-01 12:39:20 UTC,view,1014,30004,electronics.device_4,20100
2026-01-01 12:39:26 UTC,cart,1023,30003,electronics.device_3,20246
2026-01-01 12:39:34 UTC,view,1018,30008,electronics.device_8,20247
2026-01-01 12:39:37 UTC,view,5121,30001,electronics.device_1,20443
2026-01-01 12:39:46 UTC,view,1021,30001,electronics.device_1,20417
2026-01-01 12:39:53 UTC,view,5180,30000,electronics.device_0,20267
2026-01-01 12:39:58 UTC,view,5089,30009,electronics.device_9,20162
2026-01-01 12:40:07 UTC,view,5074,30004,electronics.device_4,20296
2026-01-01 12:40:13 UTC,view,1006,30006,electronics.device_6,20077
2026-01-01 12:40:18 UTC,view,1015,30005,electronics.device_5,20193
2026-01-01 12:40:27 UTC,view,1009,30009,electronics.device_9,20200
2026-01-01 12:40:30 UTC,view,5104,30004,electronics.device_4,20401
2026-01-01 12:40:35 UTC,cart,5161,30001,electronics.device_1,20364
2026-01-01 12:40:36 UTC,view,1014,30004,electronics.device_4,20255
2026-01-01 12:40:40 UTC,view,1015,30005,electronics.device_5,20487
2026-01-01 12:40:45 UTC,view,1010,30000,electronics.device_0,20090
2026-01-01 12:40:47 UTC,view,1016,30006,electronics.device_6,20399
2026-01-01 12:40:51 UTC,view,1022,30002,electronics.device_2,20013
2026-01-01 12:40:59 UTC,view,5056,30006,electronics.device_6,20175
2026-01-01 12:41:07 UTC,cart,5175,30005,electronics.device_5,20159
2026-01-01 12:41:13 UTC,view,1023,30003,electronics.device_3,20051
2026-01-01 12:41:22 UTC,purchase,5146,30006,electronics.device_6,20106
2026-01-01 12:41:23 UTC,view,5035,30005,electronics.device_5,20443
2026-01-01 12:41:32 UTC,view,1009,30009,electronics.device_9,20478
2026-01-01 12:41:33 UTC,view,5151,30001,electronics.device_1,20447
2026-01-01 12:41:35 UTC,view,1020,30000,electronics.device_0,20024
2026-01-01 12:41:37 UTC,view,5066,30006,electronics.device_6,20382
2026-01-01 12:41:42 UTC,view,1011,30001,electronics.device_1,20160
2026-01-01 12:41:46 UTC,view,1014,30004,electronics.device_4,20147
2026-01-01 12:41:51 UTC,view,5072,30002,electronics.device_2,20226
2026-01-01 12:41:53 UTC,view,1014,30004,electronics.device_4,20141
2026-01-01 12:41:55 UTC,purchase,1007,30007,electronics.device_7,20287
2026-01-01 12:42:04 UTC,view,1002,30002,electronics.device_2,20180
2026-01-01 12:42:13 UTC,view,1013,30003,electronics.device_3,20483
2026-01-01 12:42:18 UTC,view,5093,30003,electronics.device_3,20037
2026-01-01 12:42:23 UTC,cart,5113,30003,electronics.device_3,20277
2026-01-01 12:42:31 UTC,view,1000,30000,electronics.device_0,20242
2026-01-01 12:42:32 UTC,view,1004,30004,electronics.device_4,20045
2026-01-01 12:42:39 UTC,view,5000,30000,electronics.device_0,20306
2026-01-01 12:42:49 UTC,view,5122,30002,electronics.device_2,20359
2026-01-01 12:42:57 UTC,view,5115,30005,electronics.device_5,20171
2026-01-01 12:43:01 UTC,view,5165,30005,electronics.device_5,20415
2026-01-01 12:43:10 UTC,purchase,1015,30005,electronics.device_5,20387
2026-01-01 12:43:18 UTC,view,5090,30000,electronics.device_0,20417
2026-01-01 12:43:26 UTC,view,1024,30004,electronics.device_4,20351
2026-01-01 12:43:34 UTC,view,5040,30000,electronics.device_0,20115
2026-01-01 12:43:37 UTC,view,5115,30005,electronics.device_5,20187
2026-01-01 12:43:44 UTC,view,1018,30008,electronics.device_8,20341
2026-01-01 12:43:50 UTC,view,1016,30006,electronics.device_6,20016
2026-01-01 12:43:52 UTC,view,5043,30003,electronics.device_3,20246
2026-01-01 12:44:00 UTC,view,1012,30002,electronics.device_2,20179
2026-01-01 12:44:10 UTC,view,5094,30004,electronics.device_4,20053
2026-01-01 12:44:17 UTC,view,5165,30005,electronics.device_5,20167
2026-01-01 12:44:26 UTC,view,5132,30002,electronics.device_2,20155
2026-01-01 12:44:35 UTC,view,5036,30006,electronics.device_6,20212
2026-01-01 12:44:39 UTC,view,5117,30007,electronics.device_7,20082
2026-01-01 12:44:47 UTC,view,1021,30001,electronics.device_1,20107
2026-01-01 12:44:57 UTC,view,5020,30000,electronics.device_0,20223
2026-01-01 12:45:07 UTC,view,1000,30000,electronics.device_0,20121
2026-01-01 12:45:10 UTC,view,5139,30009,electronics.device_9,20379
2026-01-01 12:45:20 UTC,view,5049,30009,electronics.device_9,20306
2026-01-01 12:45:28 UTC,view,1016,30006,electronics.device_6,20421
2026-01-01 12:45:36 UTC,view,1015,30005,electronics.device_5,20208
2026-01-01 12:45:38 UTC,view,5106,30006,electronics.device_6,20417
2026-01-01 12:45:48 UTC,view,5194,30004,electronics.device_4,20168
2026-01-01 12:45:56 UTC,view,5130,30000,electronics.device_0,20047
2026-01-01 12:46:00 UTC,cart,1021,30001,electronics.device_1,20463
2026-01-01 12:46:01 UTC,view,5187,30007,electronics.device_7,20077
2026-01-01 12:46:09 UTC,view,5072,30002,electronics.device_2,20316
2026-01-01 12:46:19 UTC,view,5028,30008,electronics.device_8,20349
2026-01-01 12:46:25 UTC,view,1003,30003,electronics.device_3,20468
2026-01-01 12:46:30 UTC,view,5022,30002,electronics.device_2,20469
2026-01-01 12:46:36 UTC,view,1020,30000,electronics.device_0,20314
2026-01-01 12:46:45 UTC,view,5006,30006,electronics.device_6,20437
2026-01-01 12:46:50 UTC,view,1006,30006,electronics.device_6,20282
2026-01-01 12:46:51 UTC,view,1000,30000,electronics.device_0,20421
2026-01-01 12:46:57 UTC,cart,1006,30006,electronics.device_6,20444
2026-01-01 12:46:58 UTC,view,1020,30000,electronics.device_0,20303
2026-01-01 12:47:05 UTC,view,5120,30000,electronics.device_0,20196
2026-01-01 12:47:12 UTC,view,1020,30000,electronics.device_0,20109
2026-01-01 12:47:15 UTC,view,5043,30003,electronics.device_3,20285
2026-01-01 12:47:22 UTC,view,1009,30009,electronics.device_9,20079
2026-01-01 12:47:27 UTC,view,5143,30003,electronics.device_3,20006
2026-01-01 12:47:29 UTC,view,5131,30001,electronics.device_1,20370
2026-01-01 12:47:37 UTC,view,5136,30006,electronics.device_6,20070
2026-01-01 12:47:39 UTC,view,1020,30000,electronics.device_0,20213
2026-01-01 12:47:47 UTC,view,5156,30006,electronics.device_6,20218
2026-01-01 12:47:57 UTC,view,1017,30007,electronics.device_7,20218
2026-01-01 12:48:06 UTC,view,5030,30000,electronics.device_0,20116
2026-01-01 12:48:09 UTC,view,5017,30007,electronics.device_7,20296
2026-01-01 12:48:17 UTC,view,5174,30004,electronics.device_4,20257
2026-01-01 12:48:22 UTC,cart,5010,30000,electronics.device_0,20296
2026-01-01 12:48:28 UTC,purchase,1017,30007,electronics.device_7,20291
2026-01-01 12:48:36 UTC,view,5160,30000,electronics.device_0,20298
2026-01-01 12:48:44 UTC,view,5153,30003,electronics.device_3,20374
2026-01-01 12:48:53 UTC,view,5184,30004,electronics.device_4,20239
2026-01-01 12:49:02 UTC,view,1015,30005,electronics.device_5,20313
2026-01-01 12:49:04 UTC,view,1000,30000,electronics.device_0,20380
2026-01-01 12:49:06 UTC,view,5150,30000,electronics.device_0,20409
2026-01-01 12:49:16 UTC,view,1009,30009,electronics.device_9,20463
2026-01-01 12:49:22 UTC,view,5073,30003,electronics.device_3,20241
2026-01-01 12:49:30 UTC,cart,5062,30002,electronics.device_2,20294
2026-01-01 12:49:36 UTC,view,5015,30005,electronics.device_5,20409
2026-01-01 12:49:41 UTC,view,1023,30003,electronics.device_3,20356
2026-01-01 12:49:51 UTC,view,5183,30003,electronics.device_3,20402
2026-01-01 12:50:01 UTC,view,1008,30008,electronics.device_8,20243
2026-01-01 12:50:11 UTC,view,1011,30001,electronics.device_1,20337
2026-01-01 12:50:16 UTC,view,5177,30007,electronics.device_7,20147
2026-01-01 12:50:24 UTC,view,1017,30007,electronics.device_7,20040
2026-01-01 12:50:29 UTC,view,1004,30004,electronics.device_4,20144
2026-01-01 12:50:34 UTC,view,1006,30006,electronics.device_6,20058
2026-01-01 12:50:44 UTC,cart,1014,30004,electronics.device_4,20379
2026-01-01 12:50:47 UTC,view,5137,30007,electronics.device_7,20414
2026-01-01 12:50:50 UTC,view,1008,30008,electronics.device_8,20121
2026-01-01 12:50:58 UTC,view,1017,30007,electronics.device_7,20442
2026-01-01 12:50:59 UTC,purchase,1000,30000,electronics.device_0,20496
2026-01-01 12:51:02 UTC,cart,5104,30004,electronics.device_4,20079
2026-01-01 12:51:10 UTC,purchase,5185,30005,electronics.device_5,20395
2026-01-01 12:51:17 UTC,view,1021,30001,electronics.device_1,20372
2026-01-01 12:51:20 UTC,view,1007,30007,electronics.device_7,20432
2026-01-01 12:51:26 UTC,view,1002,30002,electronics.device_2,20387
2026-01-01 12:51:28 UTC,view,1001,30001,electronics.device_1,20205
2026-01-01 12:51:36 UTC,view,1004,30004,electronics.device_4,20486
2026-01-01 12:51:45 UTC,view,1019,30009,electronics.device_9,20362
2026-01-01 12:51:52 UTC,view,5042,30002,electronics.device_2,20272
2026-01-01 12:51:59 UTC,view,1006,30006,electronics.device_6,20409
2026-01-01 12:52:07 UTC,view,1020,30000,electronics.device_0,20493
2026-01-01 12:52:16 UTC,purchase,5149,30009,electronics.device_9,20050
2026-01-01 12:52:25 UTC,view,5126,30006,electronics.device_6,20433
2026-01-01 12:52:32 UTC,cart,5112,30002,electronics.device_2,20440
2026-01-01 12:52:37 UTC,view,1021,30001,electronics.device_1,20411
2026-01-01 12:52:39 UTC,view,1005,30005,electronics.device_5,20201
2026-01-01 12:52:47 UTC,view,5195,30005,electronics.device_5,20124
2026-01-01 12:52:57 UTC,view,5194,30004,electronics.device_4,20173
2026-01-01 12:53:00 UTC,view,1010,30000,electronics.device_0,20345
2026-01-01 12:53:01 UTC,view,1009,30009,electronics.device_9,20051
2026-01-01 12:53:10 UTC,view,1003,30003,electronics.device_3,20180
2026-01-01 12:53:14 UTC,view,5171,30001,electronics.device_1,20099
2026-01-01 12:53:15 UTC,view,1012,30002,electronics.device_2,20030
2026-01-01 12:53:25 UTC,cart,5136,30006,electronics.device_6,20112
2026-01-01 12:53:35 UTC,view,5126,30006,electronics.device_6,20491
2026-01-01 12:53:37 UTC,cart,1019,30009,electronics.device_9,20067
2026-01-01 12:53:44 UTC,view,5136,30006,electronics.device_6,20332
2026-01-01 12:53:54 UTC,cart,1019,30009,electronics.device_9,20357
2026-01-01 12:53:57 UTC,view,1004,30004,electronics.device_4,20339
2026-01-01 12:53:59 UTC,view,5127,30007,electronics.device_7,20142
2026-01-01 12:54:06 UTC,cart,5154,30004,electronics.device_4,20395
2026-01-01 12:54:12 UTC,view,1006,30006,electronics.device_6,20038
2026-01-01 12:54:17 UTC,view,5197,30007,electronics.device_7,20199
2026-01-01 12:54:23 UTC,view,1005,30005,electronics.device_5,20417
2026-01-01 12:54:28 UTC,view,1016,30006,electronics.device_6,20252
2026-01-01 12:54:32 UTC,view,5112,30002,electronics.device_2,20331
2026-01-01 12:54:40 UTC,view,1005,30005,electronics.device_5,20394
2026-01-01 12:54:47 UTC,view,1011,30001,electronics.device_1,20055
2026-01-01 12:54:55 UTC,view,5166,30006,electronics.device_6,20018
2026-01-01 12:54:57 UTC,view,1011,30001,electronics.device_1,20129
2026-01-01 12:55:05 UTC,cart,1009,30009,electronics.device_9,20077
2026-01-01 12:55:06 UTC,view,1019,30009,electronics.device_9,20137
2026-01-01 12:55:09 UTC,view,5158,30008,electronics.device_8,20201
2026-01-01 12:55:19 UTC,view,1001,30001,electronics.device_1,20482
2026-01-01 12:55:27 UTC,view,5044,30004,electronics.device_4,20433
2026-01-01 12:55:29 UTC,view,5076,30006,electronics.device_6,20197
2026-01-01 12:55:37 UTC,view,1012,30002,electronics.device_2,20479
2026-01-01 12:55:43 UTC,view,1020,30000,electronics.device_0,20206
2026-01-01 12:55:44 UTC,purchase,5123,30003,electronics.device_3,20332
2026-01-01 12:55:46 UTC,view,1012,30002,electronics.device_2,20492
2026-01-01 12:55:52 UTC,view,1016,30006,electronics.device_6,20390
2026-01-01 12:55:57 UTC,view,5131,30001,electronics.device_1,20284
2026-01-01 12:55:58 UTC,view,1021,30001,electronics.device_1,20154
2026-01-01 12:56:05 UTC,view,1004,30004,electronics.device_4,20184
2026-01-01 12:56:13 UTC,cart,1018,30008,electronics.device_8,20225
2026-01-01 12:56:17 UTC,view,1021,30001,electronics.device_1,20013
2026-01-01 12:56:27 UTC,view,1022,30002,electronics.device_2,20033
2026-01-01 12:56:36 UTC,view,5129,30009,electronics.device_9,20274
2026-01-01 12:56:44 UTC,view,1008,30008,electronics.device_8,20029
2026-01-01 12:56:50 UTC,view,5169,30009,electronics.device_9,20061
2026-01-01 12:56:54 UTC,view,5134,30004,electronics.device_4,20235
2026-01-01 12:57:03 UTC,view,1001,30001,electronics.device_1,20120
2026-01-01 12:57:05 UTC,view,1018,30008,electronics.device_8,20251
2026-01-01 12:57:06 UTC,cart,5041,30001,electronics.device_1,20317
2026-01-01 12:57:07 UTC,view,1024,30004,electronics.device_4,20067
2026-01-01 12:57:08 UTC,view,1013,30003,electronics.device_3,20464
2026-01-01 12:57:13 UTC,view,1024,30004,electronics.device_4,20088
2026-01-01 12:57:23 UTC,view,1007,30007,electronics.device_7,20055
2026-01-01 12:57:25 UTC,view,5054,30004,electronics.device_4,20316
2026-01-01 12:57:29 UTC,view,1007,30007,electronics.device_7,20219
2026-01-01 12:57:35 UTC,view,5177,30007,electronics.device_7,20167
2026-01-01 12:57:37 UTC,view,5150,30000,electronics.device_0,20071
2026-01-01 12:57:43 UTC,view,1009,30009,electronics.device_9,20304
2026-01-01 12:57:46 UTC,view,1021,30001,electronics.device_1,20141
2026-01-01 12:57:49 UTC,view,5187,30007,electronics.device_7,20357
2026-01-01 12:57:55 UTC,view,5083,30003,electronics.device_3,20125
2026-01-01 12:58:05 UTC,view,1020,30000,electronics.device_0,20406
2026-01-01 12:58:15 UTC,view,1017,30007,electronics.device_7,20009
2026-01-01 12:58:23 UTC,view,1016,30006,electronics.device_6,20092
2026-01-01 12:58:25 UTC,view,5161,30001,electronics.device_1,20455
2026-01-01 12:58:30 UTC,view,5013,30003,electronics.device_3,20406
2026-01-01 12:58:38 UTC,view,5154,30004,electronics.device_4,20074
2026-01-01 12:58:43 UTC,view,5067,30007,electronics.device_7,20123
2026-01-01 12:58:46 UTC,view,5112,30002,electronics.device_2,20306
2026-01-01 12:58:49 UTC,view,5167,30007,electronics.device_7,20487
2026-01-01 12:58:51 UTC,view,5121,30001,electronics.device_1,20155
2026-01-01 12:58:57 UTC,view,5014,30004,electronics.device_4,20121
2026-01-01 12:59:01 UTC,purchase,1010,30000,electronics.device_0,20049
2026-01-01 12:59:11 UTC,cart,1010,30000,electronics.device_0,20277
2026-01-01 12:59:20 UTC,view,1012,30002,electronics.device_2,20321
2026-01-01 12:59:24 UTC,view,1016,30006,electronics.device_6,20058
2026-01-01 12:59:27 UTC,view,5150,30000,electronics.device_0,20467
2026-01-01 12:59:35 UTC,view,5054,30004,electronics.device_4,20344
2026-01-01 12:59:36 UTC,view,1002,30002,electronics.device_2,20146
2026-01-01 12:59:40 UTC,view,5022,30002,electronics.device_2,20316
2026-01-01 12:59:48 UTC,view,1022,30002,electronics.device_2,20027
2026-01-01 12:59:57 UTC,view,1015,30005,electronics.device_5,20015
2026-01-01 13:00:05 UTC,view,5063,30003,electronics.device_3,20459
2026-01-01 13:00:09 UTC,view,5169,30009,electronics.device_9,20297
2026-01-01 13:00:15 UTC,view,5014,30004,electronics.device_4,20347
2026-01-01 13:00:21 UTC,view,1017,30007,electronics.device_7,20167
2026-01-01 13:00:25 UTC,view,1000,30000,electronics.device_0,20212
2026-01-01 13:00:29 UTC,cart,1017,30007,electronics.device_7,20038
2026-01-01 13:00:37 UTC,view,5099,30009,electronics.device_9,20456
2026-01-01 13:00:44 UTC,view,1024,30004,electronics.device_4,20313
2026-01-01 13:00:52 UTC,view,1016,30006,electronics.device_6,20070
2026-01-01 13:01:00 UTC,view,5168,30008,electronics.device_8,20184
2026-01-01 13:01:05 UTC,view,1003,30003,electronics.device_3,20017
2026-01-01 13:01:15 UTC,view,1005,30005,electronics.device_5,20057
2026-01-01 13:01:23 UTC,view,5034,30004,electronics.device_4,20390
2026-01-01 13:01:29 UTC,cart,1012,30002,electronics.device_2,20310
2026-01-01 13:01:32 UTC,purchase,5126,30006,electronics.device_6,20464
2026-01-01 13:01:35 UTC,purchase,5095,30005,electronics.device_5,20438
2026-01-01 13:01:39 UTC,view,1019,30009,electronics.device_9,20268
2026-01-01 13:01:47 UTC,view,1010,30000,electronics.device_0,20429
2026-01-01 13:01:55 UTC,view,1017,30007,electronics.device_7,20220
2026-01-01 13:01:59 UTC,view,1001,30001,electronics.device_1,20297
2026-01-01 13:02:03 UTC,cart,5102,30002,electronics.device_2,20468
2026-01-01 13:02:13 UTC,view,1002,30002,electronics.device_2,20023
2026-01-01 13:02:14 UTC,view,5040,30000,electronics.device_0,20259
2026-01-01 13:02:15 UTC,view,5017,30007,electronics.device_7,20246
2026-01-01 13:02:17 UTC,view,5031,30001,electronics.device_1,20043
2026-01-01 13:02:26 UTC,view,5185,30005,electronics.device_5,20375
